0.696,721
4.944,301
1.782,295
4.318,171
3.72,310
4.693,928
3.946,881
3.836,132
4.802,328
3.555,910
4.724,144
2.776,782
4.407,212
4.393,775
1.279,302
3.392,622
0.894,872
3.954,559
3.352,858
3.222,195
0.913,150
2.854,642
0.453,637
2.145,411
3.066,438
4.2,703
0.859,230
2.839,197
3.497,262
3.068,634
4.35,855
4.969,713
3.976,282
3.554,261
5.073,658
4.81,222
0.778,242
4.756,669
5.255,771
4.119,350
1.533,585
1.101,147
2.89,217
4.892,301
0.493,672
3.979,719
3.515,914
5,672
4.243,903
4.149,767
3.002,191
4.844,728
3.258,238
0.851,898
2.783,857
1.757,746
0.53,222
2.858,241
4.49,665
4.595,594
4.037,911
3.59,276
4.333,758
0.297,873
1.218,810
2.797,391
1.245,823
4.601,747
3.294,148
5.28,251
3.393,573
3.575,588
3.811,666
1.32,955
2.917,257
4.41,201
1.116,793
3.828,805
3.23,406
4.061,180
0.903,979
3.9,256
0.697,176
1.937,377
4.2,837
0.401,776
2.762,804
4.086,293
1.499,817
3.459,758
3.727,164
2.799,830
3.54,156
4.866,685
3.863,602
4.399,145
4.625,742
1.303,895
4.831,697
0.932,803
3.861,183
4.438,707
4.965,287
1.991,778
1.002,567
0.997,171
4.762,837
3.628,818
0.224,751
4.355,856
0.688,828
3.56,418
1.688,855
2.873,217
4.843,627
4.94,247
0.426,691
0.686,865
3.223,902
3.673,672
1.009,720
1.516,695
0.265,278
1.786,617
1.609,148
5.01,230
2.884,428
1.331,934
1.267,199
2.932,880
4.253,630
3.926,594
1.108,948
3.388,258
0.715,743
1.554,919
0.81,716
1.544,424
2.18,369
1.95,415
3.658,576
4.336,661
1.068,950
3.437,183
1.536,593
4.193,128
4.124,631
1.306,646
0.776,648
0.601,774
2.96,279
0.992,717
2.813,434
3.577,422
3.927,828
4.218,690
0.728,145
4.254,652
2.867,257
4.418,188
3.63,819
1.074,812
3.59,550
1.69,176
0.215,830
1.074,812
1.153,677
1.001,272
1.038,917
0.942,619
3.095,179
4.323,197
4.372,252
4.997,840
3.81,622
0.971,738
3.842,933
1.671,317
5.319,765
1.486,172
1.497,917
1.762,430
4.689,753
3.605,667
2.01,435
3.737,803
0.695,854
3.288,721
1.247,636
0.427,810
1.242,268
3.665,542
3.232,265
1.854,286
0.854,613
3.003,169
0.883,297
0.27,281
3.274,713
0.532,254
3.663,890
0.5,640
4.682,798
3.064,213
4.513,751
3.742,922
3.518,841
1.68,266
1.791,417
4.966,797
4.246,926
3.653,630
4.321,301
4.094,205
4.74,764
1.573,159
4.371,733
3.492,128
4.485,716
3.934,578
4.134,605
3.705,736
3.339,232
0.95,707
1.25,274
3.633,416
0.243,718
4.776,931
4.367,870
3.991,275
1.205,127
4.382,615
4.417,842
0.403,211
4.337,718
4.437,918
0.528,169
4.094,638
4.291,271
1.868,865
5.148,807
3.974,663
3.251,711
3.732,547
3.683,541
0.874,975
3.267,733
3.23,404
0.966,952
0.93,195
4.204,251
4.248,647
4.1,304
0.781,841
4.323,807
0.643,244
3.076,832
4.147,962
1.953,792
0.646,847
3.302,214
0.443,743
3.631,543
4.18,760
1.316,857
0.749,734
4.382,602
1.509,319
3.252,227
4.333,695
4.658,827
3.737,333
1.04,740
3.389,895
1.104,259
2.654,407
1.549,850
3.796,250
4.77,613
5.112,825
1.87,716
2.518,448
5.129,270
4.647,706
3.281,863
3.983,887
1.231,874
2.903,292
2.353,409
0.464,785
4.946,158
3.318,318
0.52,853
1.87,245
3.731,190
4.038,118
2.999,417
1.39,787
4.461,715
3.696,720
5.014,182
5.235,802
1.817,715
0.817,215
0.709,567
4.958,239
5.244,720
1.311,755
4.143,762
4.545,251
0.359,306
1.027,192
2.857,270
0.929,852
3.029,408
0.862,358
3.752,642
1.841,412
3.03,721
0.813,571
1.509,260
3.561,232
3.924,628
4.997,267
1.948,247
4.868,156
1.662,842
1.563,321
3.95,603
0.775,694
2.793,676
3.658,806
3.888,701
1.538,182
1.156,258
0.559,855
1.427,882
3.18,786
0.321,267
4.447,753
4.439,185
3.985,307
0.253,832
0.561,308
5.24,713
4.895,929
2.907,199
0.537,794
1.816,245
3.809,310
4.813,895
4.329,798
3.639,771
1.542,606
3.16,663
4.785,872
1.517,748
1.909,730
1.604,265
0.95,847
4.484,251
4.009,628
4.092,276
1.465,199
0.57,229
1.939,788
0.906,542
3.629,176
3.625,337
3.875,679
4.906,741
1.344,946
3.319,252
1.436,641
0.464,175
1.042,132
1.949,711
4.227,668
5.192,253
4.242,168
1.458,165
1.08,213
0.786,283
4.839,775
3.684,598
2.878,393
3.97,662
3.201,852
3.6,547
3.728,637
4.232,259
3.59,785
4.46,594
4.129,197
4.233,223
2.936,796
3.488,316
0.883,734
2.929,791
0.598,588
0.392,289
5.047,224
1.159,793
0.529,293
3.921,755
1.725,860
0.404,680
0.948,658
1.373,159
3.752,757
4.083,606
3.552,838
0.626,608
0.733,571
3.456,719
3.327,331
2.932,369
4.419,627
3.96,720
4.063,626
3.168,771
4.794,833
5.108,671
3.257,324
2.831,781
1.266,847
0.649,618
3.382,718
1.053,921
3.873,733
4.015,277
1.91,831
1.119,657
4.36,866
0.541,781
4.876,873
3.26,315
3.307,601
3.092,842
4.159,329
1.035,554
1.731,724
1.401,619
1.759,206
3.702,728
4.183,219
1.229,573
3.468,758
1.626,202
1.921,282
1.387,652
4.028,217
0.725,225
5.325,732
3.249,660
1.798,170
4.572,935
1.671,772
1.149,235
3.833,591
0.629,878
0.213,853
0.553,625
5.165,760
4.215,708
0.618,659
4.239,632
2.778,244
4.161,158
5.122,714
3.27,626
2.089,368
4.887,902
1,126
4.337,778
3.213,433
3.302,307
4.228,797
3.757,727
4.485,342
3.381,204
3.768,546
3.889,638
2.453,384
3.895,857
4.466,658
3.519,792
0.479,722
3.638,856
2.8,790
4.676,756
2.924,789
0.271,231
2.858,789
3.632,333
0.319,871
0.256,216
4.189,597
2.027,229
3.189,284
4.341,739
1.096,961
5.056,682
1.088,274
3.665,854
1.459,307
4.44,843
3.255,313
4.705,251
0.452,668
0.752,699
4.622,789
2.778,396
1.142,898
0.87,919
3.492,943
4.638,169
4.43,257
4.96,882
3.696,586
4.83,922
0.721,258
1.442,283
2.864,404
0.82,314
2.222,415
1.032,315
2.765,216
3.09,773
0.897,197
4.411,274
1.163,147
4.705,674
2.459,452
1.92,252
0.925,600
3.451,673
1.149,669
5.218,753
3.312,720
3.112,841
0.866,903
0.629,739
4.653,259
2.701,423
2.879,727
4.308,250
1.292,617
0.576,883
4.101,597
0.486,810
3.172,751
0.412,208
3.22,876
4.785,888
4.661,683
4.618,238
0.89,207
4.869,921
4.88,256
1.023,538
1.193,661
3.499,944
4.248,308
3.477,332
3.291,905
1.16,255
1.887,719
3.364,912
2.817,766
4.588,582
1.12,312
1.248,207
4.551,232
5.02,173
4.243,616
5.218,264
4.887,239
0.727,821
4.795,811
0.377,867
4.778,603
3.695,274
4.957,771
1.182,803
3.109,881
3.004,833
1.563,815
0.601,328
0.323,651
2.942,849
5.033,722
4.836,187
2.789,717
4.747,906
0.836,854
4.445,313
1.27,233
4.839,226
1.252,592
1.617,334
1.693,742
3.612,826
2.925,231
1.696,620
0.859,213
4.262,776
0.637,295
3.391,780
3.232,720
3.758,677
3.079,178
1.64,134
1.227,812
3.297,889
4.23,915
4.913,309
2.785,815
3.019,230
1.491,596
2.042,378
4.411,270
0.22,202
4.597,313
4.428,247
4.055,824
4.755,331
1.577,701
4.778,725
0.732,232
4.39,764
1.237,916
4.726,704
4.529,842
3.235,206
1.74,587
1.697,236
4.476,258
4.117,254
3.196,292
0.816,595
1.731,814
4.856,266
1.357,166
3.866,640
4.116,934
2.935,216
0.754,303
4.679,892
3.837,780
3.175,641
3.34,202
4.931,717
2.346,408
4.553,943
1.499,321
3.563,618
2.949,637
0.796,834
4.817,666
1.106,118
4.379,621
3.895,968
0.881,834
1.468,625
0.582,668
5.274,795
0.382,620
3.459,664
0.808,193
1.132,659
3.567,239
4.117,667
3.915,594
3.567,633
1.398,204
1.614,665
2.329,405
0.9,895
1.613,167
4.248,712
0.737,771
0.418,308
0.793,950
1.629,897
3.097,826
4.624,328
4.624,801
3.076,194
1.307,176
3.008,828
4.178,918
3.466,399
1.497,713
0.934,337
3.614,248
5.031,882
1.037,192
1.673,753
1.047,685
3.901,270
4.482,875
1.655,618
5.089,236
0.846,704
1.056,667
0.66,813
2.891,410
2.775,426
0.649,902
0.969,686
3.573,652
1.579,717
2.762,385
1.12,801
3.546,960
4.483,277
0.408,824
1.649,884
4.06,337
3.626,780
1.748,642
1.532,285
1.13,879
2.241,376
3.399,577
3.662,587
4.081,683
3.831,341
2.769,784
4.988,848
4.349,804
0.837,896
3.246,152
3.602,260
0.648,706
2.872,241
0.207,770
4.544,657
2.968,244
3.135,312
3.002,790
4.839,861
0.775,796
4.464,906
4.542,223
3.415,672
2.892,749
4.865,596
0.908,148
3.178,872
0.94,713
3.848,240
4.126,956
1.561,718
4.373,338
4.92,214
3.149,228
4.617,749
1.056,926
1.044,246
1.186,891
0.425,179
4.187,158
4.025,569
4.017,647
0.888,617
3.919,625
0.756,726
1.387,741
2.223,380
2.121,370
4.795,825
3.732,900
3.901,574
0.399,673
4.938,840
2.954,243
4.465,807
1.03,766
3.39,850
4.087,270
4.685,766
4.84,850
1.367,604
1.558,131
1.475,848
4.745,725
4.029,948
4.321,162
4.622,912
4.836,239
3.726,632
4.186,820
1.657,711
3.902,851
3.276,246
1.523,734
3.999,802
3.549,399
1.524,318
0.974,923
1.795,858
3.15,902
4.896,772
3.359,227
3.809,160
1.469,795
3.249,711
0.721,658
2.095,234
0.576,584
1.355,250
1.549,924
3.673,836
3.604,926
4.985,820
4.779,194
1.679,656
1.314,300
0.651,681
3.305,819
4.118,710
3.831,908
1.789,669
1.379,279
0.386,235
1.379,226
4.18,570
1.971,744
1.376,657
5.23,262
0.612,606
0.824,153
3.781,943
1.925,795
4.882,775
5,292
4.265,183
3.802,135
1.875,697
0.777,346
3.432,189
4.32,822
3.384,848
2.968,724
5.054,214
1.292,253
3.086,723
3.711,737
1.537,196
4.596,845
1.877,719
2.855,397
4.842,867
2.084,756
2.003,732
1.102,192
3.048,678
4.189,647
4.363,229
1.198,171
4.039,290
3.751,728
1.198,665
2.671,441
3.487,616
0.793,284
4.009,866
3.191,859
3.804,194
4.974,278
4.933,790
1.894,783
4.05,271
4.815,774
0.767,595
3.486,736
3.551,780
3.531,810
3.559,758
1.793,411
1.586,131
2.074,377
0.214,720
1.932,260
0.941,860
5.18,734
0.885,576
3.463,591
3.1,621
0.532,658
1.528,251
1.437,611
3.881,777
1.752,324
3.493,219
4.05,827
3.34,906
0.608,162
2.004,414
4.13,346
3.835,782
4.618,589
5.065,228
4.087,615
0.289,173
1.231,141
1.789,168
1.178,245
1.549,735
3.582,559
1.6,912
3.386,753
3.967,331
4.326,817
3.263,873
1.12,701
4.689,648
2.93,869
3.635,634
3.312,858
3.236,663
3.252,204
0.935,120
1.815,200
1.159,884
0.9,197
4.444,759
3.77,758
3.459,581
0.54,273
3.018,211
0.368,680
1.014,154
0.937,186
3.391,664
0.573,713
3.928,656
4.614,767
1.028,652
4.111,792
3.188,274
4.931,618
3.266,640
0.51,644
3.812,966
4.832,622
0.812,923
4.911,883
1.815,856
1.307,345
4.836,618
3.36,747
4.765,578
3.719,346
3.451,910
1.079,601
1.685,295
1.415,931
0.746,830
0.847,884
3.064,783
2.994,792
3.776,225
1.672,661
4.359,620
1.193,278
4.061,884
4.73,181
2.245,385
2.06,737
0.294,248
4.429,605
5.129,843
3.36,632
4.148,679
3.199,165
3.725,893
4.028,760
5.111,206
3.374,138
3.551,745
5.186,220
3.036,668
1.067,609
4.218,819
4.648,848
0.606,626
3.4,601
1.454,878
3.676,668
4.664,936
5.006,805
0.877,637
1.703,177
3.821,691
3.319,933
5.203,780
1.392,659
4.726,746
3.744,974
1.108,870
3.92,263
3.935,164
3.857,706
1.181,946
0.881,816
3.288,732
1.879,232
3.502,219
0.443,716
1.62,601
5.216,239
4.617,796
5.237,704
3.004,807
1.778,170
3.117,273
4.091,696
4.325,154
0.618,268
5.139,278
4.531,256
1.482,324
0.954,140
1,400
4,500
2.4,550
2.42,555
2.41,530
1.387,639
2.837,667
4.237,254
4.654,273
1.411,697
0.973,265
4.659,621
1.461,579
0.893,837
1.227,247
1.368,845
4.017,767
4.415,945
1.253,653
4.458,835
3.491,879
3.868,796
4.531,338
0.353,715
0.341,825
1.22,189
1.433,840
1.263,597
3.931,619
1.445,308
1.288,339
1.549,256
3.098,758
0.572,682
0.342,866
0.801,779
4.366,777
0.307,837
0.595,730
1.166,716
3.538,607
4.708,165
4.048,619
2.786,789
1.364,161
4.033,565
0.388,791
1.23,189
3.771,932
0.949,113
3.478,907
0.42,862
3.203,917
3.522,234
0.954,729
3.82,211
0.764,720
3,220
1.733,914
2.97,762
2.498,440
3.952,873
4.972,294
0.582,793
2.793,441
4.541,619
1.154,193
2.928,763
0.793,265
4.279,177
4.204,765
2.186,454
4.492,626
2.866,788
3.41,627
4.037,923
4.8,833
4.139,906
4.102,159
1.783,400
1.528,229
2.954,652
4.486,205
4.419,334
0.623,668
4.408,827
0.32,290
1.745,909
1.188,965
2.952,300
2.994,691
0.42,704
4.859,721
0.876,605
4.027,840
3.726,817
1.023,573
4.245,798
3.28,404
3.681,554
1.811,635
3.166,893
1.41,853
3.24,727
1.233,693
2.821,700
4.079,912
2.13,371
4.342,557
1.32,750
1.011,247
3.4,248
4.684,718
4.02,352
0.715,635
4.753,593
3.651,118
2.434,402
4.094,577
0.319,802
1.558,720
4.576,722
4.672,208
4.678,288
4.014,777
1.41,275
0.58,696
3.994,233
4.706,822
1.221,786
3.722,532
1.084,217
0.971,795
3.205,829
3.651,151
3.064,220
0.703,235
0.963,779
4.816,208
1.082,893
3.991,295
4.744,146
1.634,279
3.112,801
0.495,275
3.392,314
4.336,573
3.844,642
0.292,251
1.102,340
1.616,751
1.934,781
4.315,606
4.034,251
4.777,610
2.693,384
0.713,600
4.771,867
0.483,745
3.603,625
2.533,352
4.145,205
4.863,667
3.413,901
4.286,160
0.974,251
4.842,654
4.344,142
3.207,225
2.947,685
4.691,865
0.933,744
4.229,555
0.285,713
3.676,724
1.06,920
0.487,666
4.163,759
4.292,274
4.359,319
3.056,618
3.747,923
4.463,865
3.085,852
4.266,171
1.832,836
2.599,414
1.319,133
0.557,788
1.934,806
0.81,911
2.71,393
2.645,453
1.671,197
1.643,227
1.311,948
4.258,720
3.967,267
4.248,568
4.331,676
4.079,788
2.638,400
3.821,192
3.752,202
1.54,760
4.006,642
3.268,898
4.251,218
3.642,948
2.837,771
4.52,920
0.796,120
3.63,346
0.918,662
3.641,944
4.551,937
0.223,245
3.268,697
3.425,649
3.818,574
3.913,271
0.785,947
4.744,678
4.005,578
3.247,838
3.201,904
0.276,241
0.673,303
0.584,664
4.143,766
3.848,929
0.233,680
4.616,318
0.753,572
0.57,177
0.716,928
1.27,959
3.767,712
4.072,711
3.436,565
4.308,344
4.795,155
1.476,916
1.444,920
0.914,874
4.561,134
1.46,655
1.094,740
1.799,402
2.965,245
4.97,194
4.499,904
4.797,296
3.795,930
1.457,646
3.739,569
3.733,278
3.152,690
3.531,208
3.594,296
4.549,901
3.213,324
3.223,913
0.743,318
0.279,722
4.108,807
1.93,430
3.787,535
4.593,869
1.45,876
4.159,599
4.777,205
1.148,912
4.768,907
3.825,167
3.295,239
1.417,657
4.927,168
4.605,259
4.478,761
4.849,243
1.176,813
1.79,304
3.644,765
2.825,437
3.063,765
4.484,305
3.925,791
0.267,818
1.355,781
3.296,765
1.439,255
1.16,936
0.777,670
3.015,617
3.068,402
4.928,709
3.89,944
3.158,215
0.307,253
3.471,914
4.039,876
1.627,632
4.545,888
1.734,198
2.858,424
3.255,394
1.786,244
3.517,832
4.036,299
0.819,908
0.551,636
0.396,286
4.686,624
1.817,703
2.954,278
3.647,834
3.143,409
0.447,240
1.454,206
3.459,844
3.71,596
0.616,321
3.78,969
1.23,889
2.783,838
3.735,659
0.649,933
1.229,902
4.502,852
3.413,835
0.425,167
2.176,407
1.778,908
1.535,665
4.911,158
0.794,268
2.991,167
4.424,310
1.889,806
1.199,769
4.191,762
3.978,734
1.847,210
4.451,566
0.326,687
1.84,760
4.842,650
3.155,411
0.905,966
4.844,658
3.47,915
1.072,655
1.682,574
3.997,274
3.808,260
2.933,700
0.235,764
4.749,265
0.698,135
3.506,290
4.136,902
4.264,622
1.203,845
4.258,241
3.654,304
1.217,302
0.661,815
3.406,329
3.02,824
0.219,222
0.333,713
4.466,651
4.41,634
1.966,700
2.786,756
4.161,940
1.336,175
2.439,461
4.91,784
4.113,225
1.896,409
0.553,755
0.708,211
3.995,807
1.291,903
1.435,634
4.677,686
4.397,235
3.115,616
3.778,610
1.249,896
3.079,837
4.034,624
1.64,750
4.626,805
0.854,834
1.011,962
1.458,156
0.85,177
4.349,745
3.87,178
4.572,857
0.557,867
3.613,830
1.115,243
4.484,744
4.192,925
2.868,749
3.528,662
3.937,607
0.784,779
3.328,256
0.776,279
1.905,769
0.706,176
1.157,855
4.265,305
0.636,900
1.795,648
1.289,932
4.696,648
2.349,403
1.061,597
3.743,895
3.641,958
4.47,261
3.203,158
3.318,644
1.066,765
1.633,420
3.868,759
4.009,716
0.933,260
4.415,325
1.676,655
0.43,827
0.834,943
4.687,626
4.675,748
1.589,847
4.316,684
0.489,849
1.629,616
1.63,928
1.197,860
1.427,792
0.635,594
3.629,646
2.801,287
2.034,246
0.607,230
0.72,235
4.942,855
1.206,709
4.527,736
1.403,944
1.653,219
3.352,268
2.833,712
0.537,169
4.438,713
1.1,275
0.249,647
3.063,713
0.723,212
3.334,410
4.656,140
1.174,252
1.146,862
1.408,155
3.411,937
4.431,684
3.076,171
1.939,438
4.789,877
1.289,624
1.292,606
1.31,741
2.231,390
3.777,822
2.946,854
1.322,177
3.413,583
1.686,299
2.743,776
0.435,691
0.213,851
3.062,891
0.241,227
1.258,142
1.63,159
1.016,888
1.921,410
0.834,128
3.192,413
1.204,659
4.757,877
1.425,229
1.201,869
1.516,575
0.792,240
3.874,817
4.352,815
4.301,558
3.075,892
1.774,244
4.889,151
0.807,641
1.536,331
2.93,685
4.299,636
1.177,562
1.623,882
3.039,642
4.215,245
1.078,691
4.959,680
3.908,648
3.633,546
4.831,733
3.799,600
4.295,220
4.352,904
4.413,825
1.275,767
4.843,698
4.598,205
4.91,805
1.629,209
1.722,753
3.553,223
1.248,206
2.975,175
3.034,828
0.633,876
4.321,564
3.943,589
2.713,455
4.293,259
1.188,167
3.391,328
0.895,311
3.59,179
1.366,289
1.602,280
3.648,877
0.955,298
3.973,586
4.963,736
4.834,928
3.568,230
4.877,318
2.994,665
4.272,623
3.76,917
2.858,871
0.781,143
4.972,869
1.506,806
4.83,247
4.153,672
0.416,810
4.703,691
4.504,949
4.47,627
0.683,879
3.845,801
2.239,385
3.339,206
2.743,755
0.4,688
4.161,751
1.038,317
4.765,218
2.673,444
2.398,397
1.436,599
3.096,190
3.967,160
1.455,708
1.566,567
4.932,741
0.531,777
4.687,201
3.187,276
1.027,658
4.005,726
0.361,844
1.196,339
2.369,438
3.582,782
0.591,875
1.013,203
3.383,741
3.78,198
0.79,845
2.77,367
3.102,281
3.738,667
1.207,121
1.111,878
4.326,191
4.15,874
0.839,607
1.44,851
1.542,859
1.438,922
3.386,241
3.503,812
4.553,928
4.384,852
1.721,825
1.38,878
2.846,204
4.106,749
0.749,844
2.952,195
1.916,188
4.853,292
1.581,587
0.393,755
4.898,213
3.291,761
0.778,296
4.63,644
4.824,829
4.342,568
4.862,641
0.51,703
4.796,799
1.096,840
3.537,859
3.45,694
4.353,656
4.615,195
4.128,567
4.012,850
0.783,859
1.857,765
2.752,193
1.141,815
0.541,689
1.048,641
3.223,782
0.93,841
1.782,854
3.296,832
0.838,155
1.182,754
0.894,615
0.889,778
1.723,414
1.833,304
1.693,174
3.674,594
1.257,296
0.509,897
0.889,268
3.965,264
3.106,804
4.623,732
1.535,888
0.893,693
3.837,240
1.393,306
4.904,286
4.158,720
0.388,189
3.665,210
3.601,270
1.468,928
4.003,283
0.441,674
4.06,891
0.717,887
3.122,259
0.337,835
1.639,228
4.538,243
3.238,694
3.373,596
4.533,597
1.79,729
1.228,212
4.924,660
1.023,662
0.998,830
1.669,264
4.575,597
3.046,775
0.377,759
1.208,589
3.409,193
0.382,219
1.663,311
0.741,166
1.452,151
0.507,642
4.35,707
0.391,726
2.951,792
1.316,653
3.452,780
0.929,187
0.263,819
2.093,426
0.966,722
4.661,186
4.035,713
4.116,636
3.73,324
1.065,845
0.909,187
4.478,620
4.324,164
4.216,608
1.926,729
0.709,237
0.643,830
4.626,802
2.803,445
0.654,795
4.499,761
2.842,188
4.671,609
1.395,755
0.914,278
1.214,235
4.885,157
4.463,229
3.308,645
1.633,430
4.975,765
1.08,318
1.574,249
3.379,903
3.698,122
3.711,903
3.855,230
4.087,917
4.006,886
3.871,274
1.717,213
3.152,617
3.482,184
3.953,277
3.231,205
0.652,846
2.096,409
3.73,622
2.925,797
3.456,598
1.86,274
2.056,245
0.319,177
4.301,942
2.771,797
1.64,277
4.045,872
1.467,296
1.824,823
4.644,812
3.89,818
4.025,220
1.056,938
3.726,701
1.16,148
3.706,195
1.028,872
1.535,246
3.247,426
0.24,250
1.123,905
4.79,312
3.637,639
1.657,263
1.264,177
0.493,249
4.485,326
1.858,202
0.278,177
1.868,221
3.67,747
0.243,293
2.758,185
3.942,670
2.671,428
4.848,322
1.522,144
3.433,895
3.495,195
4.675,814
0.746,168
4.188,682
4.33,251
4.82,152
4.31,937
4.961,753
2.818,256
4.13,625
4.501,802
0.544,241
1.676,675
4.413,625
3.524,303
4.851,897
4.45,332
4.846,886
4.996,809
1.542,854
3.361,582
0.396,644
4.484,184
4.22,814
0.433,695
4.906,626
1.44,336
1.129,659
4.443,701
3.275,389
3.469,829
0.68,691
4.375,270
1.89,824
3.936,861
0.606,896
2.864,805
4.052,333
4.469,774
3.554,803
3.312,833
1.885,804
4.501,310
1.716,327
1.206,945
4.711,740
3.603,660
4.825,244
0.981,348
4.71,709
3.074,180
2.828,706
3.462,167
3.226,602
1.314,247
4.729,295
0.349,182
4.721,276
3.432,770
4.248,691
4.378,215
3.175,388
3.364,175
1.202,849
4.49,636
4.135,755
2.392,459
4.651,847
1.206,800
3.196,306
0.693,856
0.313,723
0.825,825
0.682,823
4.045,275
4.078,120
4.65,944
3.68,880
2.002,752
3.708,971
4.209,666
3.371,724
0.698,943
3.75,117
2.855,720
4.515,342
1.7,419
1.659,660
1.567,712
4.251,858
3.952,569
4.929,880
1.111,232
1.242,574
1.906,766
4.022,808
0.371,868
4.967,185
3.322,176
3.373,710
3.418,568
1.334,909
3.742,867
4.191,181
1.647,228
4.371,295
1.35,670
3.601,918
0.637,684
3.294,599
1.57,223
1.477,282
1.943,753
3.577,303
3.449,754
4.483,689
3.184,687
3.166,189
1.345,827
4.188,227
3.703,638
0.652,719
1.999,708
4.88,627
0.572,275
0.256,267
0.669,779
3.866,924
3.593,658
3.574,725
4.47,149
4.686,308
0.605,672
4.898,701
4.229,159
4.868,241
0.247,245
1.718,874
0.354,221
2.893,758
3.954,707
4.268,574
1.459,593
3.139,255
1.343,279
1.797,431
4.47,306
4.345,291
1.716,430
1.774,891
4.176,127
4.077,898
1.341,131
1.896,401
1.757,279
1.233,776
3.86,810
4.031,201
2.773,244
1.796,850
0.25,215
3.171,614
1.238,909
3.481,700
1.126,305
2.743,209
4.584,843
0.68,880
1.056,900
4.211,731
3.809,908
1.545,138
1.191,785
4.374,725
3.634,673
2.871,871
3.858,559
4.197,738
3.381,698
4.516,907
3.37,392
4.568,201
3.798,716
3.91,807
0.262,668
1.41,311
3.655,947
1.922,747
1.852,225
1.47,824
3.646,600
3.81,833
1.022,618
3.779,217
4.55,133
4.067,329
3.699,739
1.646,745
4.441,162
1.011,172
3.201,153
0.447,704
4.912,291
4.86,189
2.666,400
3.068,888
1.817,890
3.847,276
1.503,294
0.88,894
4.326,343
2.651,436
1.765,725
4.235,188
4.09,868
3.536,411
1.009,598
3.411,696
2.07,425
3.351,766
1.712,788
0.638,791
4.827,706
1.964,819
2.547,460
4.996,889
4.82,824
1.155,643
3.479,776
3.701,615
3.482,800
1.896,388
1.65,904
2.626,392
3.186,664
3.706,819
3.354,188
0.867,917
0.737,702
1.568,887
3.676,201
4.811,154
4.362,249
2.899,376
4.642,177
4.651,867
1.679,251
0.654,878
2.567,372
1.818,286
3.969,968
1.622,213
4.536,678
4.049,936
4.503,223
2.925,267
4.992,194
0.92,612
1.442,207
4.376,827
1.368,142
0.816,232
1.071,970
1.4,156
4.395,168
0.842,353
1.629,649
4.718,188
1.969,724
3.482,827
1.181,246
4.597,843
0.68,576
1.507,889
3.428,895
4.179,682
4.726,695
3.74,674
1.706,329
3.408,741
1.466,710
3.376,148
1.647,653
3.091,876
3.226,202
3.569,124
0.902,314
1.047,731
1.193,208
1.173,153
3.617,240
3.657,321
3.76,233
4.107,688
3.616,301
2.889,432
3.914,296
0.753,241
4.504,308
0.377,750
2.842,384
3.519,884
1.741,319
0.826,674
4.526,746
3.277,797
1.295,938
4.118,705
3.483,814
3.69,201
0.971,913
3.596,274
4.184,229
3.877,310
3.431,424
1.182,603
1.295,596
3.485,837
4.595,185
0.496,739
3.782,175
4.649,264
3.675,237
4.017,706
3.891,646
0.885,611
4.969,804
1.595,772
1.252,836
1.996,786
4.969,771
0.485,814
3.594,610
1.522,605
3.063,413
2.072,392
3.582,898
3.14,888
4.66,778
0.568,213
4.234,946
4.194,583
3.754,827
2.953,187
3.189,254
4.503,564
3.398,802
3.745,946
0.847,272
1.122,267
0.753,616
1.786,412
0.848,139
4.744,937
4.878,815
4.008,142
3.104,159
4.677,924
3.334,258
3.593,304
1.225,295
3.362,854
1.086,294
4.595,863
4.057,259
0.518,784
3.598,307
3.651,125
4.477,158
3.236,271
3.365,298
3.649,778
1.176,826
1.426,697
1.751,617
1.366,756
4.521,779
1.382,158
4.806,659
2.134,416
0.355,286
0.683,889
4.818,215
3.617,894
0.721,143
4.522,297
3.141,816
3.67,616
1.971,390
3.478,732
4.414,182
0.884,326
3.694,603
3.159,277
3.777,796
4.644,261
3.42,230
1.659,817
0.699,937
4.156,184
0.995,259
3.803,747
0.615,581
3.893,610
3.814,257
4.576,339
1.927,810
3.27,732
3.25,812
1.26,252
3.509,918
0.32,681
0.804,715
2.258,395
1.264,138
0.558,305
1.684,270
3.168,722
3.173,803
3.217,419
1.096,801
3.672,202
3.51,236
2.96,221
4.03,862
4.996,666
2.47,383
4.585,681
0.802,718
0.36,635
4.12,163
4.3,257
1.45,621
3.959,261
1.991,428
3.458,804
3,756
4.364,680
1.315,929
1.551,569
2.887,671
1.587,572
3.931,541
4.73,171
1.564,920
1.416,279
4.703,871
1.949,773
4.831,833
3.484,158
4.329,744
3.52,757
2.811,649
1.398,136
3.744,977
4.783,910
4.96,305
4.405,299
3.353,693
3.146,413
4.506,221
1.696,591
4.578,220
4.489,796
3.602,163
1.513,687
0.834,309
4.392,592
2.997,284
4.178,260
0.649,833
3.38,257
4.668,738
2.431,365
3.8,136
2.377,428
4.743,272
0.556,298
3.583,688
4.701,237
3.094,432
4.87,217
0.644,858
4.008,161
3.097,176
4.702,733
0.974,918
1.695,815
4.677,753
3.061,749
2.31,447
4.908,205
3.444,792
4.271,823
2.796,195
1.056,186
4.782,763
1.607,750
1.126,699
3.314,652
4.06,816
0.739,938
3.765,890
2.944,858
4.799,643
0.878,876
0.572,216
2.03,227
1.121,613
4.263,823
0.693,625
1.666,238
1.75,796
1.216,753
4.858,158
4.664,335
1.219,562
4.502,217
